gfp,sample_id,gfp_norm
4154.64,6,152.58064673753705
2704.8,6,99.3347518186149
2693.04,6,98.90286159331657
2507.68,6,92.09544899456677
4346.16,6,159.61428754953835
2392.8801,6,87.87938142014285
2432.64,6,89.33957803313936
2282.56,6,83.82783611028454
2609.04,6,95.81793141261424
2856,6,104.88762614387907
1890.56,6,69.43149526700701
2199.12,6,80.7634721307869
3326.4,6,122.16323515581212
3315.2,6,121.75191113171846
2434.8801,6,89.42184651049402
2741.76,6,100.69212109812393
2760.8,6,101.39137193908311
2924.32,6,107.3967026908503
1522.64,6,55.91950107553083
1926.96,6,70.76829834531136
4933.6,6,181.18823261324997
2674,6,98.20361075235738
3640,6,133.68030783043412
3505.04,6,128.72385334010573
2443.28,6,89.73033585602833
4421.2,6,162.37015851096575
2340.24,6,85.9461548343668
2117.36,6,77.7608067549033
3705.52,6,136.08655337138194
3688.16,6,135.4490011340368
2525.6,6,92.7535674331166
1720.3201,6,63.17937377331956
2741.76,6,100.69212109812393
3553.2,6,130.49254664370838
2157.12,6,79.22100704043574
3489.36,6,128.14799970637463
2262.4,6,83.08745286691598
3503.36,6,128.6621547364917
2061.36,6,75.70418663443509
2647.12,6,97.21643309453263
1844.64,6,67.74506676822308
2196.8801,6,80.6812109985041
1864.8,6,68.48545001159164
2160.48,6,79.34440424766382
2139.76,6,78.58345480309059
3132.08,6,115.02676333778739
2827.44,6,103.83874988244031
2145.36,6,78.7891168151374
2420.8801,6,88.90769148037695
2551.36,6,93.69961268853199
3630.48,6,133.33068240995453
2326.24,6,85.43199980424974
2878.4,6,105.71027419206638
2989.28,6,109.78238203059345
3178,6,116.71319183657134
2793.28,6,102.58421160895467
2917.04,6,107.12934207518944
3231.76,6,118.68754715222083
2236.08,6,82.12084141029592
2606.24,6,95.71510040659082
2411.92,6,88.57862858856612
1867.6,6,68.58828101761505
2718.8,6,99.84890684873196
2807.28,6,103.09836663907174
2780.96,6,102.13175518245168
2122.96,6,77.96646876695013
2604.56,6,95.65340180297679
4422.88,6,162.43185711457983
2926,6,107.45840129446435
2256.8,6,82.88179085486917
4167.52,6,153.05366936524476
2490.32,6,91.45789675722163
3298.96,6,121.15549129678269
2375.52,6,87.24182551026178
3014.48,6,110.70786108480415
5219.7603,6,191.69757244645032
1772.96,6,65.11259301402377
2616.8801,6,96.10586190201572
2308.8801,6,84.79445123944053
4502.96,6,165.37282388684935
3508.96,6,128.8678167485385
3711.12,6,136.29221538342875
2735.04,6,100.44532668366773
2541.28,6,93.3294210668477
2940,6,107.9725563245814
2349.2,6,86.27521405364172
3105.2,6,114.03958567996264
3286.08,6,120.68246866907499
2062.48,6,75.74531903684445
2736.72,6,100.50702528728178
2880.64,6,105.7925389968851
3329.76,6,122.2866323630402
6389.6,6,234.6603557454236
2626.96,6,96.47604985116408
2078.16,6,76.32117267057555
3428.8801,6,125.92685364880487
3825.36,6,140.48772042918392
2114.56,6,77.65797574887988
3016.72,6,110.79012588962287
2307.76,6,84.75331516449525
2903.04,6,106.61518704507237
2845.92,6,104.51743452219482
2685.2,6,98.61493477645101
2010.96,6,73.85322852601368
3549.84,6,130.3691494364803
2386.16,6,87.63258333315073
1764,6,64.78353379474885
2411.36,6,88.55806238736145
2460.08,6,90.3473218921688
2540.72,6,93.30885486564301
3808.56,6,139.87073439304345
2091.04,6,76.79419529828323
2048.48,6,75.2311640067274
5290.32,6,194.2889027806325
3839.36,6,141.00187545930098
2341.92,6,86.00785343798086
2444.96,6,89.79203445964237
3627.12,6,133.2072852027264
3626.56,6,133.18671900152174
2413.04,6,88.61976099097548
5001.36,6,183.67674295901648
3735.76,6,137.1971282364348
2079.28,6,76.36230507298491
2887.36,6,106.03933341134129
2096.64,6,76.99985731033006
3170.72,6,116.44583122091046
2934.96,6,107.78746051373926
3454.08,6,126.85232903047965
3438.96,6,126.29704159795322
3850.56,6,141.4131994833946
1814.96,6,66.65505810437492
2927.12,6,107.49953369687371
2510.48,6,92.19828000059019
3400.8801,6,124.89854358857076
2833.6,6,104.0649780956918
3192.56,6,117.24791306789307
3196.48,6,117.39187647632585
2199.68,6,80.78403833199157
1930.88,6,70.91226175374413
2331.28,6,85.6170956150919
2022.72,6,74.28511875131201
2260.16,6,83.00518806209725
2037.84,6,74.84040618383843
2224.8801,6,81.7095210587382
2251.76,6,82.69669504402702
5015.36,6,184.19089798913353
3641.12,6,133.7214402328435
2666.16,6,97.91568393549183
2422.56,6,88.96938641145508
2409.12,6,88.4757975825427
5190.08,6,190.60755276499438
3080,6,113.11410662575196
3661.84,6,134.48238967741673
3585.12,6,131.66482011237528
2219.84,6,81.52442157536014
3042.48,6,111.73617114503824
2425.36,6,89.0722174174785
2660.56,6,97.710021923445
2470.72,6,90.73807971505774
3824.24,6,140.44658802677455
2679.04,6,98.38870656319952
2607.36,6,95.75623280900021
5817.28,6,213.64169811423838
3410.4,6,125.24816533651443
2912.56,6,106.96481246555199
2442.16,6,89.68920345361894
1846.3201,6,67.80676904437306
2670.64,6,98.08021354512928
2904.16,6,106.65631944748175
2023.28,6,74.3056849525167
2384.48,6,87.57088472953669
2122.96,6,77.96646876695013
2911.44,6,106.92368006314261
2686.8801,6,98.676637052601
2233.84,6,82.0385766054772
2906.4,6,106.73858425230047
2612.96,6,95.96189482104703
3907.12,6,143.49038580506752
2251.2,6,82.67612884282232
4417.28,6,162.22619510253298
2362.08,6,86.7482366813494
3524.08,6,129.4231041810649
2408.56,6,88.45523138133802
4545.52,6,166.9358551784052
2372.16,6,87.11842830303368
2191.28,6,80.47554531392134
2643.76,6,97.09303588730455
2306.64,6,84.71218276208586
3309.04,6,121.52568291846697
2238.8801,6,82.22367608885526
2872.8,6,105.50461218001956
2378.32,6,87.3446565162852
4480.56,6,164.55017583866208
2260.16,6,83.00518806209725
2334.64,6,85.74049282231998
3617.6,6,132.85765978224683
4467.12,6,164.0565870097497
2149.84,6,78.95364642477487
4333.84,6,159.16183112303534
2826.8801,6,103.81818735377153
2186.8,6,80.31101570428389
2757.44,6,101.26797473185502
3363.36,6,123.52060443532113
3620.96,6,132.98105698947492
3511.2,6,128.95008155335722
3378.48,6,124.07589186784756
3689.84,6,135.51069973765084
2283.12,6,83.84840231148921
2677.36,6,98.32700795958547
2156,6,79.17987463802638
1822.8,6,66.94298492124048
3206.56,6,117.76206809801013
2739.52,6,100.60985629330519
1930.88,6,70.91226175374413
2826.8801,6,103.81818735377153
3900.96,6,143.264157591816
255.36,6,9.378187749335073
2199.68,6,80.78403833199157
5681.2,6,208.64411122150065
2349.76,6,86.2957802548464
2566.48,6,94.2549001210584
1990.8,6,73.11284528264513
1846.3201,6,67.80676904437306
1811.04,6,66.51109469594215
2439.36,6,89.58637244759555
3645.6,6,133.88596984248096
2172.24,6,79.77629447296214
4705.12,6,172.79722252173963
2646,6,97.17530069212327
2123.52,6,77.9870349681548
2604,6,95.6328356017721
5127.36,6,188.30413823006998
4078.48,6,149.78364337370027
2245.04,6,82.44990062957083
2434.8801,6,89.42184651049402
1580.88,6,58.05838600081778
2384.48,6,87.57088472953669
3034.08,6,111.427678126968
2455.04,6,90.16222608132665
4529.84,6,166.3600015446741
2104.48,6,77.28778412719561
2588.32,6,95.05698196804101
3352.72,6,123.12984661243216
3545.92,6,130.22518602804755
2565.92,6,94.23433391985373
2806.16,6,103.05723423666238
3258.08,6,119.65415860884087
2605.12,6,95.67396800418146
2485.84,6,91.29336714758416
2119.6,6,77.84307155972202
1669.92,6,61.32841199236224
2875.6,6,105.60744318604296
4620,6,169.67115993862794
2537.92,6,93.20602385961962
3750.8801,6,137.7524193414971
2966.32,6,108.93916778120148
5751.7603,6,211.2354635908984
2196.8801,6,80.6812109985041
2371.04,6,87.07729590062432
3454.08,6,126.85232903047965
3087.84,6,113.4020334426175
1873.76,6,68.81450923086655
4151.84,6,152.47781573151366
1985.2,6,72.90718327059831
3502.24,6,128.6210223340823
2168.8801,6,79.65290093826998
2920.4,6,107.25273928241754
3269.28,6,120.06548263293453
2979.2,6,109.41219040890915
3303.44,6,121.32002090642014
2515.52,6,92.38337581143232
2982.56,6,109.53558761613726
3374.56,6,123.93192845941476
2798.32,6,102.76930741979682
2801.68,6,102.89270462702491
2064.72,6,75.82758384166317
2075.92,6,76.23890786575683
2698.08,6,99.08795740415871
3305.68,6,121.40228571123886
2136.96,6,78.48062379706717
3129.28,6,114.923932331764
2395.12,6,87.96164255242566
2397.36,6,88.0439073572444
2560.8801,6,94.0492417815475
2112.32,6,77.57571094406116
2142.56,6,78.686285809114
2051.28,6,75.3339950127508
3955.84,6,145.27964530987487
4026.4,6,147.87098666166483
3160.08,6,116.0550733980215
2964.64,6,108.87746917758743
2448.8801,6,89.93600154061106
2738.4,6,100.56872389089584
3904.32,6,143.38755479904412
5483.52,6,201.38424219624787
3121.44,6,114.63600551489843
2677.36,6,98.32700795958547
3158.4,6,115.99337479440746
3722.8801,6,136.72410928126303
6042.96,6,221.92987719972535
2580.48,6,94.76905515117545
3284.96,6,120.64133626666562
2763.04,6,101.47363674390184
2797.76,6,102.74874121859214
2054.64,6,75.45739221997889
2533.44,6,93.04149424998216
3891.44,6,142.91453217133642
2304.96,6,84.65048415847183
3216.08,6,118.11169351848972
1898.96,6,69.73998828507725
2471.84,6,90.77921211746713
2349.2,6,86.27521405364172
4143.44,6,152.1693227134434
4255.44,6,156.2825629543798
2574.8801,6,94.56339681166456
2466.8,6,90.59411630662498
3331.44,6,122.34833096665425
3290.56,6,120.84699827871246
3204.8801,6,117.70037316693201
2620.8,6,96.24982163791258
2294.32,6,84.25972633558287
2357.6,6,86.58370707171194
3278.8,6,120.41510805341413
2716,6,99.74607584270854
2695.28,6,98.985126398135307
2197.44,6,80.70177352717285
3753.12,6,137.8346804737799
2056.8801,6,75.53966069733355
4379.2,6,160.8276934206146
2942.24,6,108.05482112940012
3218.32,6,118.19395832330845
2397.92,6,88.06447355844908
3762.08,6,138.16373969305485
3678.08,6,135.0788095123525
2150.96,6,78.99477882718423
2089.36,6,76.7324966946692
3895.92,6,143.0790617809739
5096.56,6,187.17299716381248
2672.8801,6,98.16248202248393
2208.08,6,81.0925313500618
2789.36,6,102.4402482005219
2886.24,6,105.99820100893191
2670.08,6,98.05964734392461
3048.08,6,111.94183315708506
2294.32,6,84.25972633558287
2260.72,6,83.02575426330193
3165.68,6,116.26073541006832
2796.64,6,102.70760881618277
2718.8,6,99.84890684873196
2337.44,6,85.8433238283434
2458.4,6,90.28562328855475
2564.24,6,94.17263531623966
4544.4,6,166.89472277599583
2895.76,6,106.34782642941151
2554.72,6,93.82300989576007
2983.68,6,109.57672001854661
3706.08,6,136.1071195725866
2187.36,6,80.33158190548858
2416.96,6,88.76372439940826
3057.6,6,112.29145857756467
2290.4,6,84.1157629271501
3332,6,122.36889716785893
2935.52,6,107.80802671494396
3633.28,6,133.43351341597796
2749.6,6,100.98004791498947
3284.4,6,120.62077006546095
3243.52,6,119.11943737751915
2285.92,6,83.95123331751263
3377.36,6,124.03475946543819
2327.92,6,85.49369840786379
2483.04,6,91.19053614156076
3326.96,6,122.18380135701679
6347.04,6,233.09732445386774
2203.04,6,80.90743553921968
5181.68,6,190.29905974692417
2609.04,6,95.81793141261424
2686.32,6,98.6560671788604
2302.72,6,84.56821935365309
2201.92,6,80.86630313681032
2733.36,6,100.3836280800537
3188.64,6,117.1039496594603
2570.96,6,94.41942973069585
2033.92,6,74.69644277540566
5239.36,6,192.4173784710064
2551.92,6,93.72017888973667
2755.76,6,101.20627612824097
1976.8,6,72.59869025252807
3077.76,6,113.03184182093324
2569.84,6,94.3782973282865
5384.96,6,197.76459078422377
4489.52,6,164.879235057937
3796.24,6,139.41827796654044
1726.48,6,63.40559831403514
2073.68,6,76.15664306093808
3351.04,6,123.06814800881813
3276.56,6,120.3328432485954
2915.36,6,107.06764347157541
3969.28,6,145.77323413878725
1921.92,6,70.58320253446922
2926,6,107.45840129446435
3082.8,6,113.21693763177537
2308.8801,6,84.79445123944053
3744.72,6,137.52618745570967
4587.52,6,168.47832026875636
3311.84,6,121.62851392449039
3791.76,6,139.253748356903
3923.92,6,144.107371841208
2849.28,6,104.64083172942291
2713.2,6,99.64324483668511
3161.2,6,116.09620580043085
2400.16,6,88.14673836326779
5213.04,6,191.45076701438634
5007.52,6,183.90297117226802
2957.36,6,108.61010856192657
3591.28,6,131.8910483256268
5553.52,6,203.95501734683313
1749.4401,6,64.24881623596303
2342.48,6,86.02841963918553
2069.76,6,76.01267965250533
2412.48,6,88.5991947897708
3592.96,6,131.95274692924082
2955.68,6,108.5484099583125
3815.28,6,140.11752880749967
2569.84,6,94.3782973282865
3142.16,6,115.39695495947167
1696.8,6,62.315589650186986
2130.24,6,78.23382938261098
3643.92,6,133.8242712388669
4082.4,6,149.92760678213304
3041.92,6,111.71560494383357
2712.64,6,99.62267863548044
2382.8,6,87.50918612592265
2723.28,6,100.01343645836943
2807.28,6,103.09836663907174
4095.84,6,150.42119561104542
5575.36,6,204.75709919381572
2394.56,6,87.94107635122097
2453.92,6,90.12109367891729
3800.16,6,139.5622413749732
2573.2,6,94.50169453551457
4140.08,6,152.0459255062153
8990.8,6,330.19036034117227
2663.92,6,97.83341913067311
2836.4,6,104.16780910171522
2744,6,100.77438590294265
2932.72,6,107.70519570892054
2747.92,6,100.91834931137542
2272.48,6,83.45764448860025
2329.04,6,85.53483081027315
2955.12,6,108.52784375710782
2751.84,6,101.0623127198082
2338.56,6,85.88445623075276
2898.56,6,106.45065743543493
2307.2,6,84.73274896329055
2918.72,6,107.19104067880347
2747.36,6,100.89778311017075
2049.04,6,75.25173020793207
4892.72,6,179.68689992530815
2222.08,6,81.60668638017886
3090.08,6,113.48429824743621
2303.84,6,84.60935175606247
2322.8801,6,85.30860626955757
2885.12,6,105.95706860652257
1902.3201,6,69.86338916484127
2882.32,6,105.85423760049915
3329.2,6,122.26606616183551
3050.32,6,112.0240979619038
3602.48,6,132.30237234972043
2078.72,6,76.34173887178022
2593.92,6,95.26264398008783
3617.04,6,132.83709358104215
2431.52,6,89.29844563073
2910.32,6,106.88254766073327
2739.52,6,100.60985629330519
2770.32,6,101.74099735956273
2340.24,6,85.9461548343668
2436.56,6,89.48354144157213
3351.6,6,123.08871421002281
2278.08,6,83.66330650064708
2175.04,6,79.87912547898556
3053.68,6,112.1474951691319
3450.72,6,126.72893182325156
3601.92,6,132.28180614851576
3690.96,6,135.5518321400602
2703.68,6,99.29361941620553
2116.24,6,77.71967435249393
1700.16,6,62.43898685741508
1827.28,6,67.10751453087794
2710.96,6,99.560980031866393
2903.6,6,106.63575324627708
4424.56,6,162.49355571819387
2610.72,6,95.87963001622829
2103.92,6,77.26721792599093
2378.32,6,87.3446565162852
2773.68,6,101.86439456679079
1991.36,6,73.13341148384981
2625.84,6,96.43491744875472
2959.6,6,108.69237336674529
3669.12,6,134.7497502930776
4310.32,6,158.29805067243868
1775.2,6,65.1948578188425
2614.08,6,96.00302722345639
5038.88,6,185.0546784397302
2751.84,6,101.0623127198082
2464,6,90.49128530060156
2953.44,6,108.46614515349377
2127.44,6,78.13099837658758
2539.6,6,93.26772246323365
4356.8,6,160.00504537242733
4483.36,6,164.65300684468548
4131.12,6,151.7168662869404
1831.2,6,67.25147793931072
2545.2,6,93.47338447528047
93.52,6,3.4345556011819225
4241.44,6,155.76840792426276
4791.36,6,175.96441750726066
3207.68,6,117.80320050041948
2749.6,6,100.98004791498947
2845.36,6,104.49686832099012
2868.8801,6,105.36065244412269
2399.6,6,88.12617216206311
2700.8801,6,99.19079208271805
2582.72,6,94.85131995599417
1888.3201,6,69.34923413472421
2180.08,6,80.0642212898277
2497.6,6,91.72525737288248
3324.72,6,122.10153655219807
3040.24,6,111.65390634021952
1835.68,6,67.41600754894816
3326.4,6,122.16323515581212
4798.64,6,176.23177812292155
3123.12,6,114.69770411851248
2713.76,6,99.66381103788981
3642.8,6,133.78313883645754
3005.52,6,110.37880186552923
4030.8801,6,148.0355199438382
4194.96,6,154.06141322427416
2348.64,6,86.25464785243703
2521.12,6,92.58903782347913
5168.24,6,189.80547091801176
2858.24,6,104.9698909486978
4584.16,6,168.35492306152827
3563.28,6,130.86273826539266
5342.4,6,196.20155949266794
2549.68,6,93.63791408491792
1851.92,6,68.01242738388396
3415.44,6,125.43326114735657
3058.72,6,112.33259097997403
2652.72,6,97.42209510657945
2231.6,6,81.95631180065845
2529.52,6,92.89753084154938
2031.12,6,74.59361176938224
5.04,6,0.18509581084213955
4930.8,6,181.08540160722654
2367.12,6,86.93333249219154
2389.52,6,87.75598054037883
2984.24,6,109.59728621975128
2604,6,95.6328356017721
3417.12,6,125.49495975097062
2575.44,6,94.58395934033331
2894.64,6,106.30669402700215
4279.52,6,157.16690960618118
2185.12,6,80.24931710066984
6139.28,6,225.46726380693065
6475.84,6,237.82755073094464
1966.72,6,72.2284986308438
2578.8,6,94.70735654756142
2184.56,6,80.22875089946515
3442.8801,6,126.44100867892192
1928.64,6,70.82999694892541
3287.76,6,120.74416727268904
2252.32,6,82.71726124523171
2965.76,6,108.9186015799968
2666.16,6,97.91568393549183
2675.68,6,98.26530935597143
4997.44,6,183.53277955058368
3077.2,6,113.01127561972855
2299.36,6,84.44482214642501
2400.72,6,88.16730456447247
2488.64,6,91.39619815360757
2942.8,6,108.07538733060483
3102.4,6,113.93675467393925
2920.96,6,107.27330548362221
5152,6,189.209051083076
1965.6,6,72.18736622843443
2388.4,6,87.71484813796947
2799.44,6,102.81043982220619
2157.12,6,79.22100704043574
1803.76,6,66.24373408028129
3331.44,6,122.34833096665425
1783.04,6,65.48278463570803
2938.8801,6,107.93142759470797
2880.08,6,105.77197279568043
3473.68,6,127.5721460726435
2348.08,6,86.23408165123236
3067.68,6,112.66165019924894
4017.44,6,147.54192744238992
2593.36,6,95.24207777888314
2304.4,6,84.62991795726714
2679.04,6,98.38870656319952
2437.12,6,89.50410764277682
2747.92,6,100.91834931137542
1975.68,6,72.55755785011871
3607.52,6,132.48746816056257
2162.72,6,79.42666905248255
2517.2,6,92.44507441504636
3894.8,6,143.0379293785645
3758.16,6,138.01977628462205
2094.4,6,76.91759250551134
2798.8801,6,102.78987729353743
2656.08,6,97.54549231380754
2300.48,6,84.48595454883437
2610.16,6,95.8590638150236
2419.2,6,88.84598920422698
2759.12,6,101.32967333546907
2803.92,6,102.97496943184366
3503.36,6,128.6621547364917
4785.2,6,175.73818929400917
3032.96,6,111.38654572455866
2320.08,6,85.20577159099825
2261.28,6,83.04632046450664
4660.32,6,171.15192642536502
2055.76,6,75.49852462238826
2682.96,6,98.53266997163229
3219.44,6,118.23509072571781
3393.6,6,124.63117930037397
3118.64,6,114.533174508875
1572.48,6,57.74989298274754
2647.68,6,97.23699929573732
2763.04,6,101.47363674390184
2520.56,6,92.56847162227446
3090.64,6,113.50486444864092
3629.92,6,133.31011620874983
2013.76,6,73.9560595320371
1809.36,6,66.4493960923281
2890.16,6,106.14216441736468
2759.68,6,101.35023953667374
1586.48,6,58.2640480128646
2411.36,6,88.55806238736145
2219.28,6,81.50385537415546
4145.68,6,152.25158751826214
8753.92,6,321.49085723159175
2643.2,6,97.07246968609985
3226.72,6,118.50245134137867
3127.04,6,114.84166752694524
1932,6,70.9533941561535
2998.8,6,110.13200745107305
2232.72,6,81.99744420306781
3632.72,6,133.41294721477325
2908.08,6,106.80028285591452
2617.44,6,96.12642443068448
1966.16,6,72.20793242963911
2011.52,6,73.87379472721837
2219.28,6,81.50385537415546
3042.48,6,111.73617114503824
3351.6,6,123.08871421002281
2399.04,6,88.10560596085843
2284.8,6,83.91010091510327
3250.8,6,119.38679799318001
3781.68,6,138.88355673521872
5488.56,6,201.56933800708998
2909.76,6,106.8619814595286
3140.48,6,115.33525635585762
1993.6,6,73.21567628866853
3258.64,6,119.67472481004555
4375.28,6,160.68373001218183
2514.4,6,92.34224340902296
3928.4,6,144.27190145084546
3499.44,6,128.51819132805892
2522.24,6,92.63017022588849
3648.4,6,133.98880084850435
1648.64,6,60.54689634658432
1769.04,6,64.96862960559099
2577.68,6,94.66622414515203
3162.32,6,116.13733820284024
3545.36,6,130.20461982684284
2140.32,6,78.60402100429528
2778.16,6,102.02892417642826
2235.52,6,82.10027520909124
4370.8,6,160.51920040254436
2743.44,6,100.75381970173798
2156.56,6,79.20044083923105
3385.76,6,124.34325248350844
2203.6,6,80.92800174042435
2989.84,6,109.80294823179813
2618.56,6,96.16755683309384
2465.68,6,90.5529839042156
1956.64,6,71.85830700915952
2161.04,6,79.3649704488685
2017.12,6,74.07945673926518
2764.72,6,101.53533534751588
2946.72,6,108.2193507390376
48.72,6,1.789259504807349
3360,6,123.39720722809304
2093.28,6,76.87646010310198
2345.28,6,86.13125064520895
2586.08,6,94.97471716322228
2714.32,6,99.6843772390945
3452.96,6,126.81119662807028
2972.48,6,109.16539599445298
3765.44,6,138.28713690028295
4072.8801,6,149.57798503418937
2262.96,6,83.10801906812067
2191.28,6,80.47554531392134
3512.32,6,128.9912139557666
3561.6,6,130.80103966177862
3031.28,6,111.32484712094461
3932.8801,6,144.43643473301884
3136.56,6,115.19129294742486
4887.68,6,179.501804114466
2950.64,6,108.36331414747036
3316.8801,6,121.81361340786843
4502.4,6,165.35225768564464
2535.68,6,93.12375905480087
2314.48,6,85.00010957895142
2284.8,6,83.91010091510327
2845.92,6,104.51743452219482
2971.36,6,109.12426359204362
3375.68,6,123.97306086182414
3220.56,6,118.27622312812719
3020.08,6,110.91352309685097
2135.84,6,78.43949139465781
3861.2,6,141.80395730628356
3440.6401,6,126.3587438741032
4122.72,6,151.40837326887018
2522.8,6,92.6507364270932
3109.12,6,114.18354908839544
4574.64,6,168.00529764104868
2270.8,6,83.39594588498622
2578.8,6,94.70735654756142
2195.76,6,80.64007492355881
2813.44,6,103.32459485232323
3352.16,6,123.10928041122749
4094.72,6,150.38006320863605
3781.68,6,138.88355673521872
2336.32,6,85.80219142593404
1951.04,6,71.65264499711269
2609.6,6,95.83849761381893
2265.76,6,83.21085007414408
1979.04,6,72.6809550573468
2128,6,78.15156457779226
2395.12,6,87.96164255242566
2878.96,6,105.73084039327105
3319.68,6,121.91644074135593
4975.04,6,182.71013150239642
2895.2,6,106.32726022820682
2502.08,6,91.88978698251995
2359.84,6,86.66597187653068
2737.28,6,100.52759148848646
3586.8,6,131.72651871598933
2428.16,6,89.1750484235019
3121.44,6,114.63600551489843
2640.4,6,96.96963868007646
4423.44,6,162.45242331578447
2474.64,6,90.88204312349052
2542.4,6,93.37055346925706
3806.8801,6,139.80903946196534
2822.4,6,103.65365407159817
2295.44,6,84.30085873799223
2201.92,6,80.86630313681032
5674.48,6,208.39731680704446
5388.32,6,197.88798799145187
5426.4,6,199.28648967337023
2374.96,6,87.2212593090571
3055.92,6,112.22975997395062
2431.52,6,89.29844563073
2545.2,6,93.47338447528047
2214.8,6,81.339325764518
3280.48,6,120.47680665702818
4882.64,6,179.31670830362387
2910.8801,6,106.90311753447386
3073.84,6,112.88787841250046
1972.3201,6,72.43416431542654
2950.08,6,108.34274794626569
2248.4,6,82.57329783679893
3467.52,6,127.34591785939202
3363.36,6,123.52060443532113
2552.48,6,93.74074509094135
2527.84,6,92.83583223793534
3694.32,6,135.6752293472883
3550.96,6,130.41028183888966
2707.6,6,99.4375828246383
2647.12,6,97.21643309453263
2727.2,6,100.1573998668022
4232.48,6,155.43934870498785
4293.52,6,157.68106463629823
3102.4,6,113.93675467393925
2957.36,6,108.61010856192657
2245.04,6,82.44990062957083
2410.24,6,88.51692998495207
4390.4,6,161.23901744470822
2560.8801,6,94.0492417815475
4507.44,6,165.5373534964868
2433.2,6,89.36014423434403
2373.28,6,87.15956070544306
3216.64,6,118.13225971969442
2599.52,6,95.46830599213465
2041.76,6,74.98436959227121
2150.4,6,78.97421262597955
1673.28,6,61.451809199590336
4411.68,6,162.02053309048617
3336.48,6,122.53342677749639
3158.96,6,116.01394099561216
2963.52,6,108.83633677517805
3001.6,6,110.23483845709646
5183.36,6,190.3607583505382
2406.32,6,88.3729665765193
3198.16,6,117.45357507993988
2904.72,6,106.67688564868642
4160.24,6,152.78630874958387
2222.08,6,81.60668638017886
2841.44,6,104.35290491255735
4184.32,6,153.67065540138518
2171.12,6,79.73516207055278
4609.36,6,169.28040211573895
2381.68,6,87.46805372351328
2559.2,6,93.98753950539752
3031.28,6,111.32484712094461
2653.28,6,97.44266130778414
2429.84,6,89.23674702711595
2488.08,6,91.3756319524029
3801.84,6,139.6239399785873
2045.68,6,75.12833300070399
3382.96,6,124.24042147748501
2532.8801,6,93.02093172131339
3152.8,6,115.78771278236064
2369.92,6,87.03616349821496
4080.16,6,149.84534197731432
2106.16,6,77.34948273080965
2945.6,6,108.17821833662822
2704.24,6,99.31418561741022
2410.8,6,88.53749618615676
3897.6,6,143.1407603845879
2196.8801,6,80.6812109985041
5293.68,6,194.4122999878606
2963.52,6,108.83633677517805
2811.2,6,103.2423300475045
5252.24,6,192.89040109871408
2209.2,6,81.13366375247116
3323.04,6,122.03983794858402
1823.92,6,66.98411732364984
3165.68,6,116.26073541006832
3194.8,6,117.3301778727118
2849.84,6,104.66139793062759
2952.32,6,108.42501275108442
3546.48,6,130.24575222925222
2953.44,6,108.46614515349377
3432.8,6,126.07081338470172
4483.36,6,164.65300684468548
1846.88,6,67.82733157304182
2399.6,6,88.12617216206311
2927.68,6,107.5200998980784
2807.84,6,103.11893284027643
7251.44,6,266.3117393994295
3608.6401,6,132.52860423550786
4685.52,6,172.07740547957576
4260.48,6,156.46765876522196
1803.2,6,66.22316787907661
2708.72,6,99.47871522704766
3609.76,6,132.5697329653813
2133.6,6,78.35722658983909
3031.84,6,111.34541332214928
1617.28,6,59.39518907912211
2674.56,6,98.22417695356206
2206.4,6,81.03083274644777
2971.92,6,109.14482979324829
2486.4,6,91.31393334878885
2391.76,6,87.83824534519758
2287.6,6,84.01293192112668
2816.24,6,103.42742585834664
2262.96,6,83.10801906812067
2840.32,6,104.31177251014799
2532.32,6,93.0003618475728
3063.76,6,112.51768679081617
3207.68,6,117.80320050041948
2341.36,6,85.98728723677617
1853.6,6,68.074125987498
2714.8801,6,99.7049471128351
3612.56,6,132.6725639714047
3769.92,6,138.45166650992041
2103.36,6,77.24665172478625
2431.52,6,89.29844563073
2785.44,6,102.29628479208914
2080.4,6,76.40343747539427
2461.76,6,90.40902049578284
2958.48,6,108.65124096433591
3663.52,6,134.54408828103078
2434.8801,6,89.42184651049402
2147.6,6,78.87138161995613
1294.16,6,47.52849098402051
4355.12,6,159.94334676881326
4129.44,6,151.65516768332634
2712.64,6,99.62267863548044
2724.4,6,100.05456886077877
3687.04,6,135.40786873162742
2028.3201,6,74.49078443589477
4566.24,6,167.69680462297842
3466.96,6,127.32535165818734
1914.64,6,70.31584191880836
3193.12,6,117.26847926909775
4124.4,6,151.4700718724842
3242.4,6,119.07830497510979
2369.92,6,87.03616349821496
4347.84,6,159.6759861531524
5414.08,6,198.83403324686725
2905.84,6,106.7180180510958
2346.96,6,86.192949248823
2354.24,6,86.46030986448385
3213.84,6,118.029428713671
3836.56,6,140.89904445327755
2728.8801,6,100.21910214295215
2408.56,6,88.45523138133802
2296.56,6,84.34199114040159
5597.2,6,205.5591810407983
2767.52,6,101.6381663535393
2233.84,6,82.0385766054772
4184.88,6,153.69122160258988
3375.68,6,123.97306086182414
2554.72,6,93.82300989576007
2405.2,6,88.33183417410993
2742.8801,6,100.7332571730692
1958.3201,6,71.92000928530948
3309.04,6,121.52568291846697
4168.08,6,153.0742355664494
2459.52,6,90.3267556909641
2248.4,6,82.57329783679893
1781.36,6,65.421086032094
2018.24,6,74.12058914167456
2408,6,88.43466518013334
3899.28,6,143.20245898820198
3548.72,6,130.32801703407094
2278.64,6,83.68387270185175
3235.12,6,118.81094435944892
